ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S0582,LookBack,LookBack executes the cmd.exe command.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0451,LoudMiner,LoudMiner used a batch script to run the Linux virtual machine as a service.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0532,Lucifer,Lucifer can issue shell commands to download and execute additional payloads.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1141,LunarWeb,LunarWeb can run shell commands using a BAT file with a name matching %TEMP%\<⁠random_9_alnum_chars>.batfile or through cmd.exe with the /c and /U option for Unicode output.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0095,Machete,Machete has used batch files to initiate additional downloads of malicious files.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1060,Mafalda,Mafalda can execute shell commands using cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0059,Magic Hound,Magic Hound has used the command-line interface for code execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1182,MagicRAT,MagicRAT allows for the execution of arbitrary commands on the victim system.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1156,Manjusaka,Manjusaka can execute arbitrary commands passed to it from the C2 controller via cmd.exe /c.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0652,MarkiRAT,MarkiRAT can utilize cmd.exe to execute commands in a victim's environment.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0449,Maze,The Maze encryption process has used batch scripts with various commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0500,MCMD,MCMD can launch a console process (cmd.exe) with redirected standard input and output.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0459,MechaFlounder,MechaFlounder has the ability to run commands on a compromised host.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0576,MegaCortex,MegaCortex has used .cmd scripts on the victim's system.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1191,Megazord,Megazord can execute multiple commands post infection via cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0045,menuPass,menuPass executes commands using a command-line interface and reverse shell. The group has used a modified version of pentesting script wmiexec.vbs to execute commands. menuPass has used malicious macros embedded inside Office documents to execute files.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G1013,Metador,Metador has used the Windows command line to execute commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0455,Metamorfo,Metamorfo has used cmd.exe /c to execute files.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0688,Meteor,"Meteor can run set.bat, update.bat, cache.bat, bcd.bat, msrun.bat, and similar scripts.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0339,Micropsia,Micropsia creates a command-line shell using cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1015,Milan,Milan can use cmd.exe for discovery actions on a targeted system.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0280,MirageFox,MirageFox has the capability to execute commands using cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0084,Mis-Type,Mis-Type has used cmd.exe to run commands on a compromised host.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0083,Misdat,Misdat is capable of providing shell functionality to the attacker to execute commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0080,Mivast,Mivast has the capability to open a remote shell and run basic commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0553,MoleNet,MoleNet can execute commands via the command line utility.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0149,MoonWind,"MoonWind can execute commands via an interactive command shell. MoonWind uses batch scripts for various purposes, including to restart and uninstall itself.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0284,More_eggs,More_eggs has used cmd.exe for execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0256,Mosquito,Mosquito executes cmd.exe and uses a pipe to read the results and send back the output to the C2 server.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0069,MuddyWater,MuddyWater has used a custom tool for creating reverse shells.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1135,MultiLayer Wiper,MultiLayer Wiper uses a batch script launched via a scheduled task to delete Windows Event Logs.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0233,MURKYTOP,MURKYTOP uses the command-line interface.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0129,Mustang Panda,"Mustang Panda has executed HTA files via cmd.exe, and used batch scripts for collection.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0336,NanoCore,NanoCore can open a remote command-line interface and execute commands. NanoCore uses JavaScript files.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0247,NavRAT,NavRAT leverages cmd.exe to perform discovery techniques. NavRAT loads malicious shellcode and executes it in memory.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0630,Nebulae,Nebulae can use CMD to execute a process.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0034,NETEAGLE,NETEAGLE allows adversaries to execute shell commands on the infected host.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0457,Netwalker,Operators deploying Netwalker have used batch scripts to retrieve the Netwalker payload.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0198,NETWIRE,NETWIRE can issue commands using cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
C0002,Night Dragon,"During Night Dragon, threat actors used zwShell to establish full remote control of the connected machine and run command-line shells.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1147,Nightdoor,Nightdoor creates a cmd.exe shell to send and receive commands from the command and control server via open pipes.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0385,njRAT,njRAT can launch a command shell interface for executing commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0133,Nomadic Octopus,Nomadic Octopus used cmd.exe /c within a malicious macro.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0346,OceanSalt,OceanSalt can create a reverse shell on the infected endpoint using cmd.exe. OceanSalt has been executed via malicious macros.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1170,ODAgent,ODAgent can execute a specified command line passed via API.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1172,OilBooster,OilBooster has the ability to execute shell commands and exfiltrate the results.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0049,OilRig,OilRig has used macros to deliver malware such as QUADAGENT and OopsIE. OilRig has used batch scripts.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0439,Okrum,Okrum's backdoor has used cmd.exe to execute arbitrary commands as well as batch scripts to update itself to a newer version.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0264,OopsIE,OopsIE uses the command prompt to execute commands on the victim's machine.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
C0012,Operation CuckooBees,"During Operation CuckooBees, the threat actors used batch scripts to perform reconnaissance.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
C0022,Operation Dream Job,"During Operation Dream Job, Lazarus Group launched malicious DLL files, created new folders, and renamed folders with the use of the Windows command shell.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
C0006,Operation Honeybee,"During Operation Honeybee, various implants used batch scripting and cmd.exe for execution.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
C0014,Operation Wocao,"During Operation Wocao, threat actors spawned a new cmd.exe process to execute commands.",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0229,Orz,Orz can execute shell commands. Orz can execute commands with JavaScript.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0594,Out1,Out1 can use native command line for execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1017,OutSteel,OutSteel has used cmd.exe to scan a compromised host for specific file extensions.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0040,Patchwork,Patchwork ran a reverse shell with Meterpreter. Patchwork used JavaScript code and .SCT files on victim machines.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1050,PcShare,PcShare can execute cmd commands on a compromised host.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0643,Peppy,Peppy has the ability to execute shell commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0158,PHOREAL,PHOREAL is capable of creating reverse shell.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1145,Pikabot,Pikabot can execute Windows shell commands via cmd.exe.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1031,PingPull,PingPull can use cmd.exe to run various commands as a reverse shell.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0124,Pisloader,Pisloader uses cmd.exe to set the Registry Run key value. It also has a command to spawn a command shell.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0254,PLAINTEE,PLAINTEE uses cmd.exe to execute commands on the victim’s machine.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G1040,Play,Play has used a batch script to remove indicators of its presence on compromised hosts.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0435,PLEAD,PLEAD has the ability to execute shell commands on the compromised host.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0013,PlugX,PlugX allows actors to spawn a reverse shell on a victim.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0428,PoetRAT,PoetRAT has called cmd through a Word document macro.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0012,PoisonIvy,PoisonIvy creates a backdoor through which remote attackers can open a command-line interface.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0453,Pony,Pony has used batch scripts to delete itself after execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0139,PowerDuke,PowerDuke runs cmd.exe /c and sends the output to its C2.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0184,POWRUNER,POWRUNER can execute commands from its C2 server.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0238,Proxysvc,"Proxysvc executes a binary on the system and logs the results into a temp file by using: cmd.exe /c "" > %temp%\PM* .tmp 2>&1"".",T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0147,Pteranodon,Pteranodon can use cmd.exe for execution on victim systems.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S1032,PyDCrypt,PyDCrypt has used cmd.exe for execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0650,QakBot,QakBot can use cmd.exe to launch itself and to execute multiple C2 commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0269,QUADAGENT,QUADAGENT uses cmd.exe to execute scripts and commands on the victim’s machine.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0262,QuasarRAT,QuasarRAT can launch a remote shell to execute commands on the victim’s machine.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0481,Ragnar Locker,Ragnar Locker has used cmd.exe and batch scripts to execute commands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
S0629,RainyDay,RainyDay can use the Windows Command Shell for execution.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
G0075,Rancor,Rancor has used cmd.exe to execute commmands.,T1059.003,Execution,"Adversaries may abuse the Windows command shell for execution. The Windows command shell (cmd) is the primary command prompt on Windows systems. The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands. The command prompt can be invoked remotely via Remote Services such as SSH.",Windows Command Shell
