ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
S1063,Brute Ratel C4,Brute Ratel C4 has the ability to use RPC for lateral movement.,T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
G1003,Ember Bear,"Ember Bear uses valid network credentials gathered through credential harvesting to move laterally within victim networks, often employing the Impacket framework to do so.",T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
S0437,Kivars,Kivars has the ability to remotely trigger keyboard input and mouse clicks.,T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
S1016,MacMa,MacMa can manage remote screen sessions.,T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
S0603,Stuxnet,Stuxnet can propagate via peer-to-peer communication and updates using RPC.,T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
G0102,Wizard Spider,Wizard Spider has used the WebDAV protocol to execute Ryuk payloads hosted on network file shares.,T1021,Lateral Movement,"Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC. The adversary may then perform actions as the logged-on user.",Remote Services
G1030,Agrius,Agrius tunnels RDP traffic through deployed web shells to access victim environments via compromised accounts. Agrius used the Plink tool to tunnel RDP connections for remote access and lateral movement in victim environments.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1024,Akira,Akira has used RDP for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0006,APT1,The APT1 group is known to have used RDP during operations.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0051,APT28 Nearest Neighbor Campaign,"During APT28 Nearest Neighbor Campaign, APT28 used RDP for lateral movement.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0022,APT3,APT3 enables the Remote Desktop Protocol for persistence. APT3 has also interacted with compromised systems to browse and copy files through RDP sessions.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0087,APT39,"APT39 has been seen using RDP for lateral movement and persistence, in some cases employing the rdpwinst tool for mangement of multiple sessions.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0096,APT41,APT41 used RDP for lateral movement. APT41 used NATBypass to expose local RDP ports on compromised systems to the Internet.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1023,APT5,APT5 has moved laterally throughout victim environments using RDP.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0143,Aquatic Panda,Aquatic Panda leveraged stolen credentials to move laterally via RDP in victim environments.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0001,Axiom,Axiom has used RDP during operations.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1043,BlackByte,BlackByte has used RDP to access other hosts within victim networks.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0108,Blue Mockingbird,Blue Mockingbird has used Remote Desktop to log on to servers interactively and manually copy files to remote hosts.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0015,C0015,"During C0015, the threat actors used RDP to access specific network hosts of interest.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0018,C0018,"During C0018, the threat actors opened a variety of ports to establish RDP connections, including ports 28035, 32467, 41578, and 46892.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0032,C0032,"During the C0032 campaign, TEMP.Veles utilized RDP throughout an operation.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0030,Carbanak,Carbanak enables concurrent Remote Desktop Protocol (RDP) sessions.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0114,Chimera,Chimera has used RDP to access targeted systems.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0080,Cobalt Group,Cobalt Group has used Remote Desktop Protocol to conduct lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0154,Cobalt Strike,Cobalt Strike can start a VNC-based remote desktop server and tunnel the connection through the already established C2 channel.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0029,Cutting Edge,"During Cutting Edge, threat actors used RDP with compromised credentials for lateral movement.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0334,DarkComet,DarkComet can open an active screen of the victim’s machine and take control of the mouse and keyboard.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0035,Dragonfly,Dragonfly has moved laterally via RDP.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0051,FIN10,FIN10 has used RDP to move laterally to systems in the victim environment.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1016,FIN13,FIN13 has remotely accessed compromised environments via Remote Desktop Services (RDS) for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0037,FIN6,FIN6 used RDP to move laterally in victim networks.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0046,FIN7,FIN7 has used RDP to move laterally in victim environments.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0061,FIN8,FIN8 has used RDP for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0117,Fox Kitten,Fox Kitten has used RDP to log in and move laterally in the target environment.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1001,HEXANE,HEXANE has used remote desktop sessions for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0038,HomeLand Justice,"During HomeLand Justice, threat actors primarily used RDP for lateral movement in the victim environment.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0434,Imminent Monitor,Imminent Monitor has a module for performing remote desktop access.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1032,INC Ransom,INC Ransom has used RDP to move laterally.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0119,Indrik Spider,Indrik Spider has used RDP for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0283,jRAT,jRAT can support RDP control.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0094,Kimsuky,Kimsuky has used RDP for direct remote point-and-click access.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0250,Koadic,Koadic can enable remote desktop on the victim's machine.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0032,Lazarus Group,Lazarus Group malware SierraCharlie uses RDP for propagation.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0065,Leviathan,Leviathan has targeted RDP credentials and used it to move through the victim environment.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0059,Magic Hound,Magic Hound has used Remote Desktop Services to copy tools on targeted systems.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0045,menuPass,menuPass has used RDP connections to move across the victim network.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0385,njRAT,njRAT has a module for performing remote desktop access.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0049,OilRig,OilRig has used Remote Desktop Protocol for lateral movement. The group has also used tunneling tools to tunnel RDP into the environment.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0040,Patchwork,Patchwork attempted to use RDP to move laterally.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0192,Pupy,Pupy can enable/disable RDP connection and can start a remote desktop session using a browser web socket client.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0583,Pysa,Pysa has laterally moved using RDP connections.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0262,QuasarRAT,QuasarRAT has a module for performing remote desktop access.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S1187,reGeorg,reGeorg can be used to tunnel RDP connections.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0379,Revenge RAT,Revenge RAT has a plugin to perform RDP access.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0461,SDBbot,SDBbot has the ability to use RDP to connect to victim's machines.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0382,ServHelper,ServHelper has commands for adding a remote desktop user and sending RDP traffic to the attacker through a reverse SSH tunnel.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0091,Silence,Silence has used RDP for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0024,SolarWinds Compromise,"During the SolarWinds Compromise, APT29 used RDP sessions from public-facing systems to internal servers.",T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G1017,Volt Typhoon,Volt Typhoon has moved laterally to the Domain Controller via RDP using a compromised account with domain administrator privileges.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0670,WarzoneRAT,WarzoneRAT has the ability to control an infected PC using RDP.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
G0102,Wizard Spider,Wizard Spider has used RDP for lateral movement and to deploy ransomware interactively.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0350,zwShell,zwShell has used RDP for lateral movement.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
S0412,ZxShell,ZxShell has remote desktop functionality.,T1021.001,Lateral Movement,Adversaries may use Valid Accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.,Remote Desktop Protocol
C0025,2016 Ukraine Electric Power Attack,"During the 2016 Ukraine Electric Power Attack, Sandworm Team utilized net use to connect to network shares.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0504,Anchor,Anchor can support windows execution via SMB shares.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0007,APT28,APT28 has mapped network drives using Net and administrator credentials.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0051,APT28 Nearest Neighbor Campaign,"During APT28 Nearest Neighbor Campaign, APT28 leveraged SMB to transfer files and move laterally.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0022,APT3,APT3 will copy files over to Windows Admin Shares (like ADMIN$) as part of lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0050,APT32,APT32 used Net to use Windows' hidden network shares to copy their tools to remote machines for execution.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0087,APT39,APT39 has used SMB for lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0096,APT41,"APT41 has transferred implant files using Windows Admin Shares and the Server Message Block (SMB) protocol, then executes files through Windows Management Instrumentation (WMI).",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0143,Aquatic Panda,Aquatic Panda used remote shares to enable lateral movement in victim environments.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G1043,BlackByte,"BlackByte used SMB file shares to distribute payloads throughout victim networks, including BlackByte ransomware variants during wormable operations.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1180,BlackByte Ransomware,BlackByte Ransomware uses mapped shared folders to transfer ransomware payloads via SMB.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0089,BlackEnergy,BlackEnergy has run a plug-in on a victim to spread through the local network by using PsExec and accessing admin shares.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0108,Blue Mockingbird,Blue Mockingbird has used Windows Explorer to manually copy malicious files to remote hosts over SMB.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1063,Brute Ratel C4,Brute Ratel C4 has the ability to use SMB to pivot in compromised networks.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0114,Chimera,Chimera has used Windows admin shares to move laterally.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G1021,Cinnamon Tempest,Cinnamon Tempest has used SMBexec for lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0154,Cobalt Strike,Cobalt Strike can use Window admin shares (C$ and ADMIN$) for lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0608,Conficker,Conficker variants spread through NetBIOS share propagation.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0575,Conti,"Conti can spread via SMB and encrypts files on different hosts, potentially compromising an entire network.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0029,Cutting Edge,"During Cutting Edge, threat actors moved laterally using compromised credentials to connect to internal Windows systems with SMB.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0009,Deep Panda,Deep Panda uses net.exe to connect to network shares using net use commands with compromised credentials.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0659,Diavol,Diavol can spread throughout a network via SMB prior to encryption.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0038,Duqu,Adversaries can instruct Duqu to spread laterally by copying itself to shares it has enumerated and for which it has obtained legitimate credentials (via keylogging or other means). The remote host is then infected by using the compromised credentials to schedule a task on remote machines that executes the malware.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0367,Emotet,"Emotet has leveraged the Admin$, C$, and IPC$ shares for lateral movement.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G1016,FIN13,FIN13 has leveraged SMB to move laterally within a compromised network via application servers and SQL servers.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0061,FIN8,FIN8 has attempted to map to C$ on enumerated hosts to test the scope of their current credentials/context. FIN8 has also used smbexec from the Impacket suite for lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0117,Fox Kitten,Fox Kitten has used valid accounts to access SMB shares.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0698,HermeticWizard,HermeticWizard can use a list of hardcoded credentials to to authenticate via NTLMSSP to the SMB shares on remote systems.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0038,HomeLand Justice,"During HomeLand Justice, threat actors used SMB for lateral movement.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0004,Ke3chang,Ke3chang actors have been known to copy files to the network shares of other computers to move laterally.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0236,Kwampirs,Kwampirs copies itself over network shares to move laterally on a victim network.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0032,Lazarus Group,Lazarus Group malware SierraAlfa accesses the ADMIN$ share via SMB to conduct lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0049,Leviathan Australian Intrusions,Leviathan used remote shares to move laterally through victim networks during Leviathan Australian Intrusions.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1199,LockBit 2.0,LockBit 2.0 has the ability to move laterally via SMB.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1202,LockBit 3.0,LockBit 3.0 can use SMB for lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0532,Lucifer,Lucifer can infect victims by brute forcing SMB.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G1009,Moses Staff,Moses Staff has used batch scripts that can enable SMB on a compromised host.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0039,Net,Lateral movement can be done with Net through net use commands to connect to the on remote systems.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0056,Net Crawler,Net Crawler uses Windows admin shares to establish authenticated sessions to remote systems over SMB as part of lateral movement.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0368,NotPetya,"NotPetya can use PsExec, which interacts with the ADMIN$ network share to execute commands on remote systems.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0365,Olympic Destroyer,Olympic Destroyer uses PsExec to interact with the ADMIN$ network share to execute commands on remote systems.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0048,Operation MidnightEclipse,"During Operation MidnightEclipse, threat actors used SMB to pivot internally in victim networks.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
C0014,Operation Wocao,"During Operation Wocao, threat actors used Impacket's smbexec.py as well as accessing the C$ and IPC$ shares to move laterally.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G0071,Orangeworm,"Orangeworm has copied its backdoor across open network shares, including ADMIN$, C$WINDOWS, D$WINDOWS, and E$WINDOWS.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
G1040,Play,Play has used Cobalt Strike to move laterally via SMB.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S0029,PsExec,"PsExec, a tool that has been used by adversaries, writes programs to the ADMIN$ network share to execute commands on remote systems.",T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1212,RansomHub,RansomHub can use credentials provided in its configuration to move laterally from the infected machine over SMBv2.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
S1187,reGeorg,reGeorg has the ability to tunnel SMB sessions.,T1021.002,Lateral Movement,Adversaries may use Valid Accounts to interact with a remote network share using Server Message Block (SMB). The adversary may then perform actions as the logged-on user.,SMB/Windows Admin Shares
